большею частью пьер 0.0909090909091
он теперь прислушался 0.0238095238095
бы ему руку 0.0454545454545
одним из всех 0.04
про это событие 0.0454545454545
сноска 7 уланы 0.0714285714286
из-за двери закричал 0.0666666666667
-- спросил карп 0.00561797752809
мне ничего хорошего 0.0769230769231
которому он старался 0.0357142857143
княжна марья ни 0.00547945205479
десять часов тогда 0.0769230769231
он слышал звуки 0.0322580645161
да нет ... 0.0909090909091
князь андрей явился 0.0012853470437
когда он крестился 0.00420168067227
были бы заметны 0.0714285714286
как это почти 0.00826446280992
то это другое 0.0625
тем более он 0.0888888888889
тотчас же заснуть 0.00480769230769
-- сказал англичанин 0.0015625
вдруг он захохотал 0.0769230769231
из своих командировок 0.05
послышался голос старшей 0.0588235294118
княжна марья писала 0.00821917808219
по своему прошедшему 0.04
из них выстрелил 0.0126582278481
-- вдруг вспыхнув 0.0172413793103
ко всем вместе 0.0357142857143
как будто радость 0.00173611111111
теперь же тысячи 0.0555555555556
время как ростов 0.0166666666667
этот человек теперь 0.05
